epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding
0,10,4.792212963104248,0.021258503198623657,120.56788635253906,0.001,3.185985565185547,0.0,24.191118240356445,transformer,embedding
1,20,2.9014573097229004,0.0,18.20064926147461,0.001,2.5497429370880127,0.0,12.803812026977539,transformer,embedding
2,30,2.44047474861145,0.38265305757522583,11.47848892211914,0.001,2.382884979248047,0.9351752996444702,10.836119651794434,transformer,embedding
3,40,2.3534936904907227,0.9778911471366882,10.52226734161377,0.001,2.3395912647247314,0.8926673531532288,10.376994132995605,transformer,embedding
4,50,2.325181007385254,1.1904761791229248,10.228531837463379,0.001,2.3213186264038086,0.7438894510269165,10.189101219177246,transformer,embedding
5,60,2.3123409748077393,1.1692177057266235,10.09803581237793,0.001,2.316164970397949,0.9989372491836548,10.136725425720215,transformer,embedding
6,70,2.3069705963134766,0.9778911471366882,10.043951034545898,0.001,2.313588857650757,0.8926673531532288,10.110645294189453,transformer,embedding
7,80,2.30460524559021,1.0416666269302368,10.020221710205078,0.001,2.3088490962982178,0.8076514005661011,10.062836647033691,transformer,embedding
8,90,2.3015434741973877,1.2542517185211182,9.98958969116211,0.001,2.3085854053497314,0.9564293026924133,10.06018352508545,transformer,embedding
9,100,2.300614595413208,0.9353741407394409,9.980314254760742,0.001,2.3058950901031494,0.8289054036140442,10.033154487609863,transformer,embedding
10,110,2.2993364334106445,1.2967686653137207,9.96756649017334,0.001,2.3087170124053955,0.8501594066619873,10.061507225036621,transformer,embedding
11,120,2.2956433296203613,0.9778911471366882,9.930822372436523,0.001,2.3063769340515137,0.8076514005661011,10.03799057006836,transformer,embedding
12,130,2.2945408821105957,1.1692177057266235,9.919880867004395,0.001,2.3091864585876465,0.5313495993614197,10.066231727600098,transformer,embedding
13,140,2.292407274246216,1.4243197441101074,9.898737907409668,0.001,2.308675527572632,0.6376195549964905,10.061090469360352,transformer,embedding
14,150,2.288313388824463,1.4243197441101074,9.858296394348145,0.001,2.313201904296875,0.4888416528701782,10.106733322143555,transformer,embedding
15,160,2.2828211784362793,1.764455795288086,9.804301261901855,0.001,2.317934036254883,0.7226354479789734,10.15467357635498,transformer,embedding
16,170,2.275106191635132,1.9345238208770752,9.728952407836914,0.001,2.3265929222106934,0.3613177239894867,10.2429838180542,transformer,embedding
17,180,2.258769989013672,2.4022109508514404,9.571309089660645,0.001,2.350735902786255,0.3825717270374298,10.49328899383545,transformer,embedding
18,190,2.2351255416870117,3.125,9.347655296325684,0.001,2.3892855644226074,0.3613177239894867,10.905699729919434,transformer,embedding
19,200,2.20377779006958,4.102890968322754,9.059172630310059,0.001,2.4282755851745605,0.5100956559181213,11.339311599731445,transformer,embedding
20,210,2.1694130897521973,5.187074661254883,8.753145217895508,0.001,2.457381010055542,0.21253985166549683,11.67419719696045,transformer,embedding
21,220,2.125856637954712,6.951530456542969,8.380073547363281,0.001,2.4869186878204346,0.25504782795906067,12.024168968200684,transformer,embedding
22,230,2.0742850303649902,9.311223983764648,7.9588541984558105,0.001,2.5114598274230957,0.4888416528701782,12.322906494140625,transformer,embedding
23,240,2.024509906768799,11.39455795288086,7.572398662567139,0.001,2.5326483249664307,0.6376195549964905,12.586795806884766,transformer,embedding
24,250,1.9748046398162842,14.200679779052734,7.205212116241455,0.001,2.545560836791992,0.6801275014877319,12.75037670135498,transformer,embedding
25,260,1.9198946952819824,17.155611038208008,6.820240020751953,0.001,2.5609302520751953,0.7651434540748596,12.947856903076172,transformer,embedding
26,270,1.8560280799865723,20.153060913085938,6.39827299118042,0.001,2.562706708908081,1.0201913118362427,12.970878601074219,transformer,embedding
27,280,1.7929980754852295,22.682823181152344,6.007436275482178,0.001,2.583146333694458,0.8926673531532288,13.238726615905762,transformer,embedding
28,290,1.720603346824646,26.78571319580078,5.5878987312316895,0.001,2.60119891166687,1.3390010595321655,13.479889869689941,transformer,embedding
29,300,1.6519757509231567,29.953229904174805,5.217277526855469,0.001,2.5982348918914795,1.6790647506713867,13.439993858337402,transformer,embedding
30,310,1.58141028881073,33.92856979370117,4.861807346343994,0.001,2.617130994796753,2.0191285610198975,13.696372032165527,transformer,embedding
31,320,1.5047582387924194,37.75510025024414,4.5030646324157715,0.001,2.6057965755462646,2.507970094680786,13.542008399963379,transformer,embedding
32,330,1.424124836921692,41.11394500732422,4.1542205810546875,0.001,2.61751389503479,2.9117958545684814,13.701617240905762,transformer,embedding
33,340,1.34358549118042,44.70663070678711,3.832761287689209,0.001,2.618159532546997,3.5069074630737305,13.710466384887695,transformer,embedding
34,350,1.2600854635238647,49.0221061706543,3.5257227420806885,0.001,2.634441375732422,3.995748996734619,13.935525894165039,transformer,embedding
35,360,1.181553602218628,52.168365478515625,3.259434223175049,0.001,2.6281840801239014,4.272050857543945,13.848599433898926,transformer,embedding
36,370,1.103195071220398,56.18622589111328,3.013779878616333,0.001,2.6302437782287598,5.164718151092529,13.877152442932129,transformer,embedding
37,380,1.0161198377609253,60.5016975402832,2.7624552249908447,0.001,2.633687973022461,5.632306098937988,13.925030708312988,transformer,embedding
38,390,0.9401828050613403,63.58418273925781,2.5604493618011475,0.001,2.639291286468506,6.673751354217529,14.003275871276855,transformer,embedding
39,400,0.8522555828094482,68.11224365234375,2.3449301719665527,0.001,2.641249656677246,6.90754508972168,14.030726432800293,transformer,embedding
40,410,0.7751086950302124,71.66241455078125,2.170828104019165,0.001,2.631420135498047,7.821466445922852,13.893486976623535,transformer,embedding
41,420,0.7028000950813293,74.63860321044922,2.019399404525757,0.001,2.635939121246338,8.7778959274292,13.956413269042969,transformer,embedding
42,430,0.6176140308380127,79.18792724609375,1.854498028755188,0.001,2.6274499893188477,10.05313491821289,13.8384370803833,transformer,embedding
43,440,0.5520228743553162,82.61054229736328,1.7367627620697021,0.001,2.6253278255462646,10.43570613861084,13.809100151062012,transformer,embedding
44,450,0.497152715921402,84.41751861572266,1.6440335512161255,0.001,2.631459951400757,11.625929832458496,13.89404010772705,transformer,embedding
45,460,0.42540162801742554,88.69047546386719,1.5302048921585083,0.001,2.6325950622558594,12.433581352233887,13.909819602966309,transformer,embedding
46,470,0.37455111742019653,90.81632232666016,1.4543384313583374,0.001,2.6201865673065186,13.963868141174316,13.738286018371582,transformer,embedding
47,480,0.3125518560409546,93.28231048583984,1.3669087886810303,0.001,2.6212072372436523,15.345376968383789,13.752315521240234,transformer,embedding
